activity_id,cadence,distance,elevation,heart_rate,moving_time,speed,timestamp,power,stride_length,step_index,lap_index,raw_speed,accuracy,elevation_accuracy,type,processing_time
activity1,192,4447.16,42.799999999999955,151,1582000,3.182,1707151788000,321,0.994,,,,,,,2024-11-01
activity1,192,4450.47,43,151,1583000,3.182,1707151789000,318,0.994,,,,,,,2024-11-01
activity1,190,4453.76,43,151,1584000,3.191,1707151790000,316,0.997,,,,,,,2024-11-01
activity1,190,4457.39,43,151,1585000,3.191,1707151791000,314,0.997,,,,,,,2024-11-01
activity1,190,4460.84,43,151,1586000,3.219,1707151792000,317,1.005,,,,,,,2024-11-01
activity1,194,4464.47,43,151,1587000,3.256,1707151793000,323,1.007,,,,,,,2024-11-01
activity1,194,4468.35,43.200000000000045,151,1588000,3.256,1707151794000,323,1.007,,,,,,,2024-11-01
activity1,192,4471.89,43.200000000000045,151,1589000,3.275,1707151795000,327,1.012,,,,,,,2024-11-01
activity1,192,4475.58,43.200000000000045,151,1590000,3.331,1707151796000,337,1.03,,,,,,,2024-11-01
activity1,192,4479.23,43.200000000000045,152,1591000,3.35,1707151797000,340,1.035,,,,,,,2024-11-01
activity1,192,4483.15,43.200000000000045,152,1592000,3.368,1707151798000,342,1.041,,,,,,,2024-11-01
activity1,192,4486.61,43.200000000000045,152,1593000,3.368,1707151799000,341,1.041,,,,,,,2024-11-01
activity1,192,4489.93,43.200000000000045,152,1594000,3.378,1707151800000,340,1.044,,,,,,,2024-11-01
activity1,192,4493.78,43.200000000000045,153,1595000,3.378,1707151801000,340,1.044,,,,,,,2024-11-01
activity1,192,4497.44,43.200000000000045,153,1596000,3.378,1707151802000,338,1.044,,,,,,,2024-11-01
activity1,196,4500.72,43.200000000000045,153,1597000,3.415,1707151803000,343,1.045,,,,,,,2024-11-01
activity1,196,4504.37,43.200000000000045,154,1598000,3.424,1707151804000,346,1.048,,,,,,,2024-11-01
activity1,194,4508.49,43.200000000000045,154,1599000,3.424,1707151805000,347,1.059,,,,,,,2024-11-01
activity1,194,4511.86,43.200000000000045,154,1600000,3.424,1707151806000,345,1.059,,,,,,,2024-11-01
activity1,194,4515.54,43.200000000000045,154,1601000,3.462,1707151807000,347,1.059,,,,,,,2024-11-01
activity1,198,4518.95,43.200000000000045,154,1602000,3.471,1707151808000,347,1.051,,,,,,,2024-11-01
activity1,198,4522.83,43.200000000000045,154,1603000,3.462,1707151809000,345,1.048,,,,,,,2024-11-01
activity1,196,4526.19,43.200000000000045,154,1604000,3.48,1707151810000,348,1.065,,,,,,,2024-11-01
activity1,196,4529.8,43.200000000000045,155,1605000,3.499,1707151811000,347,1.071,,,,,,,2024-11-01
activity1,196,4533.77,43.200000000000045,155,1606000,3.508,1707151812000,348,1.073,,,,,,,2024-11-01
activity1,192,4537.33,43.200000000000045,155,1607000,3.508,1707151813000,352,1.096,,,,,,,2024-11-01
activity1,192,4541.26,43.200000000000045,155,1608000,3.536,1707151814000,354,1.105,,,,,,,2024-11-01
activity1,192,4544.85,43.39999999999998,156,1609000,3.536,1707151815000,352,1.105,,,,,,,2024-11-01
activity1,192,4548.37,43.39999999999998,157,1610000,3.546,1707151816000,352,1.096,,,,,,,2024-11-01
activity1,192,4552.05,43.39999999999998,158,1611000,3.546,1707151817000,354,1.096,,,,,,,2024-11-01
activity1,194,4555.15,43.39999999999998,158,1612000,3.546,1707151818000,353,1.096,,,,,,,2024-11-01
activity1,194,4558.53,43.39999999999998,158,1613000,3.546,1707151819000,353,1.096,,,,,,,2024-11-01
activity1,194,4562.32,43.39999999999998,159,1614000,3.546,1707151820000,351,1.096,,,,,,,2024-11-01
activity1,194,4565.75,43.60000000000002,159,1615000,3.546,1707151821000,352,1.096,,,,,,,2024-11-01
activity1,192,4569.22,43.60000000000002,159,1616000,3.546,1707151822000,354,1.096,,,,,,,2024-11-01
activity1,192,4572.68,43.60000000000002,159,1617000,3.546,1707151823000,354,1.096,,,,,,,2024-11-01
activity1,194,4575.95,43.799999999999955,159,1618000,3.546,1707151824000,354,1.096,,,,,,,2024-11-01
activity1,192,4579.62,43.799999999999955,159,1619000,3.546,1707151825000,354,1.096,,,,,,,2024-11-01
activity1,192,4583.05,43.799999999999955,159,1620000,3.546,1707151826000,356,1.108,,,,,,,2024-11-01
activity1,192,4586.59,43.799999999999955,159,1621000,3.536,1707151827000,357,1.105,,,,,,,2024-11-01
activity1,192,4589.72,43.799999999999955,159,1622000,3.536,1707151828000,358,1.093,,,,,,,2024-11-01
activity1,192,4593.24,44,160,1623000,3.536,1707151829000,357,1.093,,,,,,,2024-11-01
activity1,192,4596.79,44,160,1624000,3.536,1707151830000,357,1.105,,,,,,,2024-11-01
activity1,192,4599.89,44,160,1625000,3.536,1707151831000,356,1.105,,,,,,,2024-11-01
activity1,192,4603.48,44,160,1626000,3.536,1707151832000,356,1.105,,,,,,,2024-11-01
activity1,188,4606.52,44,160,1627000,3.527,1707151833000,356,1.113,,,,,,,2024-11-01
activity1,188,4609.45,44,160,1628000,3.527,1707151834000,355,1.113,,,,,,,2024-11-01
activity1,188,4611.6,44,160,1629000,3.518,1707151835000,354,1.122,,,,,,,2024-11-01
activity1,184,4613.89,44,160,1630000,3.499,1707151836000,353,1.14,,,,,,,2024-11-01
activity1,180,4616.55,44,160,1631000,3.48,1707151837000,353,1.16,,,,,,,2024-11-01
activity1,178,4618.88,44,161,1632000,3.471,1707151838000,353,1.17,,,,,,,2024-11-01
activity1,178,4621.64,44,161,1633000,3.452,1707151839000,349,1.163,,,,,,,2024-11-01
activity1,178,4623.58,43.799999999999955,162,1634000,3.387,1707151840000,342,1.141,,,,,,,2024-11-01
activity1,178,4626.39,43.799999999999955,162,1635000,3.219,1707151841000,324,1.085,,,,,,,2024-11-01
activity1,178,4629.14,43.799999999999955,161,1636000,3.042,1707151842000,304,1.013,,,,,,,2024-11-01
activity1,178,4631.85,43.799999999999955,161,1637000,3.023,1707151843000,301,1.007,,,,,,,2024-11-01
activity1,180,4634.49,43.799999999999955,161,1638000,3.004,1707151844000,298,1.001,,,,,,,2024-11-01
activity1,180,4636.98,43.799999999999955,161,1639000,2.986,1707151845000,295,0.984,,,,,,,2024-11-01
activity1,180,4639.54,43.799999999999955,161,1640000,2.986,1707151846000,296,0.984,,,,,,,2024-11-01
activity1,182,4642.02,43.799999999999955,161,1641000,2.967,1707151847000,294,0.967,,,,,,,2024-11-01
activity1,184,4645.13,44,161,1642000,2.948,1707151848000,294,0.961,,,,,,,2024-11-01
activity1,184,4648.07,44,162,1643000,2.948,1707151849000,294,0.951,,,,,,,2024-11-01
activity1,184,4651.35,44,162,1644000,3.051,1707151850000,308,0.984,,,,,,,2024-11-01
activity1,184,4654.15,44.200000000000045,161,1645000,3.06,1707151851000,312,0.997,,,,,,,2024-11-01
activity1,180,4656.87,44.200000000000045,161,1646000,3.079,1707151852000,318,1.015,,,,,,,2024-11-01
activity1,180,4659.23,44.39999999999998,161,1647000,3.07,1707151853000,317,1.012,,,,,,,2024-11-01
activity1,180,4662.18,44.39999999999998,161,1648000,3.051,1707151854000,309,1.005,,,,,,,2024-11-01
activity1,178,4664.89,44.39999999999998,161,1649000,3.014,1707151855000,308,1.004,,,,,,,2024-11-01
activity1,178,4668.1,44.60000000000002,162,1650000,2.986,1707151856000,307,1.006,,,,,,,2024-11-01
activity1,178,4670.56,44.60000000000002,162,1651000,3.014,1707151857000,310,1.015,,,,,,,2024-11-01
activity1,178,4672.79,44.60000000000002,162,1652000,2.976,1707151858000,307,1.003,,,,,,,2024-11-01
activity1,176,4675.53,44.60000000000002,162,1653000,2.921,1707151859000,303,0.984,,,,,,,2024-11-01
activity1,176,4677.82,44.799999999999955,161,1654000,2.837,1707151860000,297,0.956,,,,,,,2024-11-01
activity1,176,4680.24,44.799999999999955,161,1655000,2.827,1707151861000,298,0.952,,,,,,,2024-11-01
activity1,176,4682.65,44.799999999999955,161,1656000,2.781,1707151862000,297,0.947,,,,,,,2024-11-01
activity1,176,4685.31,44.799999999999955,161,1657000,2.753,1707151863000,296,0.938,,,,,,,2024-11-01
activity1,176,4687.65,44.799999999999955,161,1658000,2.715,1707151864000,294,0.925,,,,,,,2024-11-01
activity1,174,4690.24,44.799999999999955,161,1659000,2.706,1707151865000,294,0.922,,,,,,,2024-11-01
activity1,174,4692.95,44.799999999999955,160,1660000,2.687,1707151866000,293,0.916,,,,,,,2024-11-01
activity1,176,4695.86,44.799999999999955,160,1661000,2.687,1707151867000,293,0.916,,,,,,,2024-11-01
activity1,176,4698.5,44.60000000000002,160,1662000,2.725,1707151868000,296,0.928,,,,,,,2024-11-01
activity1,176,4700.89,44.60000000000002,160,1663000,2.762,1707151869000,301,0.941,,,,,,,2024-11-01
activity1,176,4703.2,44.60000000000002,160,1664000,2.753,1707151870000,304,0.938,,,,,,,2024-11-01
activity1,176,4705.71,44.60000000000002,160,1665000,2.725,1707151871000,305,0.918,,,,,,,2024-11-01
activity1,178,4707.91,44.60000000000002,160,1666000,2.715,1707151872000,310,0.905,,,,,,,2024-11-01
activity1,178,4710.29,44.60000000000002,160,1667000,2.715,1707151873000,321,0.905,,,,,,,2024-11-01
activity1,178,4712.79,45.200000000000045,160,1668000,2.697,1707151874000,330,0.898,,,,,,,2024-11-01
activity1,178,4715,45.60000000000002,160,1669000,2.687,1707151875000,336,0.895,,,,,,,2024-11-01
activity1,178,4717.5,45.799999999999955,160,1670000,2.687,1707151876000,339,0.895,,,,,,,2024-11-01
activity1,180,4719.91,46,160,1671000,2.687,1707151877000,340,0.895,,,,,,,2024-11-01
activity1,180,4722.53,46,160,1672000,2.678,1707151878000,338,0.882,,,,,,,2024-11-01
activity1,180,4724.98,46.200000000000045,160,1673000,2.678,1707151879000,336,0.882,,,,,,,2024-11-01
activity1,176,4726.88,46.200000000000045,160,1674000,2.678,1707151880000,336,0.902,,,,,,,2024-11-01
activity1,176,4729.13,46.200000000000045,160,1675000,2.678,1707151881000,333,0.902,,,,,,,2024-11-01
activity1,180,4731.99,46.39999999999998,160,1676000,2.659,1707151882000,328,0.886,,,,,,,2024-11-01
activity1,180,4734.65,46.39999999999998,160,1677000,2.659,1707151883000,325,0.886,,,,,,,2024-11-01
activity1,178,4737.58,46.60000000000002,160,1678000,2.65,1707151884000,322,0.883,,,,,,,2024-11-01
activity1,178,4740.15,46.799999999999955,160,1679000,2.65,1707151885000,322,0.883,,,,,,,2024-11-01
activity1,176,4743.1,47,159,1680000,2.65,1707151886000,325,0.893,,,,,,,2024-11-01
activity1,176,4745.34,47,159,1681000,2.659,1707151887000,330,0.896,,,,,,,2024-11-01
activity1,178,4747.93,47.39999999999998,159,1682000,2.65,1707151888000,331,0.883,,,,,,,2024-11-01
activity1,180,4750.8,47.60000000000002,159,1683000,2.65,1707151889000,335,0.883,,,,,,,2024-11-01
activity1,180,4753.48,47.799999999999955,159,1684000,2.65,1707151890000,341,0.873,,,,,,,2024-11-01
activity1,182,4756.2,48,159,1685000,2.65,1707151891000,344,0.864,,,,,,,2024-11-01
activity1,182,4758.8,48,158,1686000,2.659,1707151892000,345,0.867,,,,,,,2024-11-01
activity1,184,4761.25,48,158,1687000,2.659,1707151893000,346,0.867,,,,,,,2024-11-01
activity1,184,4763.55,48.200000000000045,158,1688000,2.659,1707151894000,348,0.867,,,,,,,2024-11-01
activity1,184,4766.09,48.200000000000045,159,1689000,2.65,1707151895000,346,0.864,,,,,,,2024-11-01
activity1,184,4768.59,48.200000000000045,159,1690000,2.65,1707151896000,345,0.864,,,,,,,2024-11-01
activity1,184,4771.14,48.200000000000045,158,1691000,2.65,1707151897000,343,0.864,,,,,,,2024-11-01
activity1,184,4773.36,48.200000000000045,158,1692000,2.65,1707151898000,341,0.864,,,,,,,2024-11-01
activity1,184,4775.46,48.200000000000045,158,1693000,2.641,1707151899000,336,0.861,,,,,,,2024-11-01
activity1,184,4777.96,48.200000000000045,159,1694000,2.641,1707151900000,333,0.861,,,,,,,2024-11-01
activity1,180,4781.17,48.39999999999998,159,1695000,2.622,1707151901000,329,0.864,,,,,,,2024-11-01
activity1,180,4783.7,48.39999999999998,159,1696000,2.622,1707151902000,327,0.864,,,,,,,2024-11-01
activity1,180,4786.67,48.39999999999998,159,1697000,2.622,1707151903000,323,0.864,,,,,,,2024-11-01
activity1,180,4789.03,48.60000000000002,159,1698000,2.631,1707151904000,319,0.867,,,,,,,2024-11-01
activity1,182,4791.93,48.60000000000002,159,1699000,2.622,1707151905000,312,0.864,,,,,,,2024-11-01
activity1,180,4794.54,48.60000000000002,159,1700000,2.631,1707151906000,307,0.867,,,,,,,2024-11-01
activity1,180,4796.78,48.60000000000002,158,1701000,2.631,1707151907000,301,0.867,,,,,,,2024-11-01
activity1,180,4798.47,48.60000000000002,158,1702000,2.631,1707151908000,296,0.867,,,,,,,2024-11-01
activity1,180,4799.29,48.60000000000002,158,1703000,2.622,1707151909000,291,0.864,,,,,,,2024-11-01
activity1,180,4800.76,48.60000000000002,158,1704000,2.613,1707151910000,288,0.861,,,,,,,2024-11-01
activity1,180,4801.39,48.60000000000002,158,1705000,2.594,1707151911000,284,0.855,,,,,,,2024-11-01
activity1,180,4802.05,48.799999999999955,158,1706000,2.585,1707151912000,281,0.852,,,,,,,2024-11-01
activity1,180,4802.76,49,158,1707000,2.547,1707151913000,278,0.839,,,,,,,2024-11-01
activity1,180,4803.5,49,158,1708000,2.463,1707151914000,271,0.812,,,,,,,2024-11-01
activity1,180,4804.28,49,158,1709000,2.361,1707151915000,261,0.778,,,,,,,2024-11-01
activity1,180,4805.41,49.200000000000045,158,1710000,1.633,1707151916000,197,0.538,,,,,,,2024-11-01
activity1,96,4805.89,49.200000000000045,158,1711000,1.39,1707151917000,108,0.868,,,,,,,2024-11-01
activity1,96,4807.24,49.200000000000045,158,1712000,0.728,1707151918000,85,,,,,,,,2024-11-01
activity1,96,4808.37,49.200000000000045,158,1713000,0.541,1707151919000,80,,,,,,,,2024-11-01
activity1,102,4811.03,49.200000000000045,156,1714000,0.495,1707151920000,81,,,,,,,,2024-11-01
activity1,210,4813.75,49.200000000000045,156,1715000,0.495,1707151921000,126,,,,,,,,2024-11-01
activity1,210,4817.43,49.200000000000045,156,1716000,1.138,1707151922000,163,,,,,,,,2024-11-01
activity1,0,4821.1,49.39999999999998,156,1717000,2.827,1707151923000,131,,,,,,,,2024-11-01
activity1,0,4824.86,50.200000000000045,155,1718000,3.48,1707151924000,131,,,,,,,,2024-11-01
activity1,186,4829.14,50.39999999999998,155,1719000,3.555,1707151925000,132,1.134,,,,,,,2024-11-01
activity1,186,4832.54,50.60000000000002,155,1720000,3.63,1707151926000,418,1.158,,,,,,,2024-11-01
activity1,188,4836.16,50.799999999999955,155,1721000,3.63,1707151927000,432,1.158,,,,,,,2024-11-01
activity1,190,4840.46,51,155,1722000,3.499,1707151928000,398,1.104,,,,,,,2024-11-01
activity1,190,4843.46,51,154,1723000,3.499,1707151929000,402,1.093,,,,,,,2024-11-01
activity1,192,4847.48,51.200000000000045,154,1724000,3.527,1707151930000,409,1.09,,,,,,,2024-11-01
activity1,194,4851.77,51.200000000000045,154,1725000,3.667,1707151931000,430,1.122,,,,,,,2024-11-01
activity1,196,4855.49,51.200000000000045,154,1726000,3.667,1707151932000,442,1.122,,,,,,,2024-11-01
activity1,196,4859.46,51.200000000000045,154,1727000,3.742,1707151933000,453,1.145,,,,,,,2024-11-01
activity1,198,4862.96,51.200000000000045,154,1728000,3.751,1707151934000,448,1.136,,,,,,,2024-11-01
activity1,198,4865.83,51.200000000000045,154,1729000,3.751,1707151935000,437,1.136,,,,,,,2024-11-01
activity1,196,4868.68,51.200000000000045,154,1730000,3.751,1707151936000,432,1.136,,,,,,,2024-11-01
activity1,196,4871.21,51.200000000000045,154,1731000,3.648,1707151937000,416,1.116,,,,,,,2024-11-01
activity1,196,4874.86,51.200000000000045,154,1732000,3.574,1707151938000,413,1.093,,,,,,,2024-11-01
activity1,200,4878.83,51.39999999999998,155,1733000,3.536,1707151939000,408,1.06,,,,,,,2024-11-01
activity1,200,4883.53,51.39999999999998,155,1734000,3.527,1707151940000,410,1.058,,,,,,,2024-11-01
activity1,200,4887.05,51.39999999999998,155,1735000,3.555,1707151941000,418,1.066,,,,,,,2024-11-01
activity1,200,4891.05,51.39999999999998,155,1736000,3.63,1707151942000,433,1.088,,,,,,,2024-11-01
activity1,196,4895.23,51.799999999999955,155,1737000,3.639,1707151943000,437,1.113,,,,,,,2024-11-01
activity1,196,4898.76,51.799999999999955,156,1738000,3.648,1707151944000,438,1.116,,,,,,,2024-11-01
activity1,198,4902.53,52,156,1739000,3.658,1707151945000,440,1.108,,,,,,,2024-11-01
activity1,198,4906.5,52,156,1740000,3.658,1707151946000,434,1.108,,,,,,,2024-11-01
activity1,198,4910.64,52,156,1741000,3.667,1707151947000,429,1.111,,,,,,,2024-11-01
activity1,198,4914.35,52,157,1742000,3.676,1707151948000,427,1.114,,,,,,,2024-11-01
activity1,198,4917.91,52,157,1743000,3.695,1707151949000,426,1.119,,,,,,,2024-11-01
activity1,196,4921.91,52,158,1744000,3.695,1707151950000,420,1.131,,,,,,,2024-11-01
activity1,196,4925.31,52,158,1745000,3.695,1707151951000,412,1.131,,,,,,,2024-11-01
activity1,196,4929.23,52,159,1746000,3.686,1707151952000,403,1.128,,,,,,,2024-11-01
activity1,196,4932.65,52,160,1747000,3.695,1707151953000,394,1.131,,,,,,,2024-11-01
activity1,196,4936.6,52,160,1748000,3.676,1707151954000,383,1.125,,,,,,,2024-11-01
activity1,196,4940.08,51.799999999999955,160,1749000,3.686,1707151955000,378,1.128,,,,,,,2024-11-01
activity1,196,4943.46,51.799999999999955,160,1750000,3.676,1707151956000,374,1.125,,,,,,,2024-11-01
activity1,196,4946.44,51.799999999999955,160,1751000,3.62,1707151957000,362,1.097,,,,,,,2024-11-01
activity1,198,4950.19,51.799999999999955,161,1752000,3.574,1707151958000,352,1.082,,,,,,,2024-11-01
activity1,198,4954.36,51.799999999999955,161,1753000,3.536,1707151959000,350,1.071,,,,,,,2024-11-01
activity1,198,4958.15,51.60000000000002,161,1754000,3.536,1707151960000,351,1.071,,,,,,,2024-11-01
activity1,196,4961.84,51.60000000000002,161,1755000,3.555,1707151961000,354,1.088,,,,,,,2024-11-01
activity1,196,4965.63,51.39999999999998,161,1756000,3.574,1707151962000,354,1.093,,,,,,,2024-11-01
activity1,194,4969.25,51.39999999999998,162,1757000,3.583,1707151963000,357,1.108,,,,,,,2024-11-01
activity1,194,4972.16,51.60000000000002,162,1758000,3.583,1707151964000,355,1.108,,,,,,,2024-11-01
activity1,194,4973.49,51.39999999999998,162,1759000,3.583,1707151965000,353,1.108,,,,,,,2024-11-01
activity1,190,4973.49,51.39999999999998,162,1760000,3.574,1707151966000,358,1.116,,,,,,,2024-11-01
activity1,188,4976.86,51.200000000000045,162,1761000,3.508,1707151967000,384,1.107,,,,,,,2024-11-01
activity1,184,4980.34,51,162,1762000,3.368,1707151968000,362,1.086,,,,,,,2024-11-01
activity1,182,4983.26,51,163,1763000,3.322,1707151969000,329,1.083,,,,,,,2024-11-01
activity1,182,4987.29,51,163,1764000,3.303,1707151970000,318,1.077,,,,,,,2024-11-01
activity1,182,4990.61,51,163,1765000,3.303,1707151971000,317,1.077,,,,,,,2024-11-01
activity1,182,4994.19,51.200000000000045,163,1766000,3.359,1707151972000,324,1.095,,,,,,,2024-11-01
activity1,192,4997.54,51.200000000000045,163,1767000,3.359,1707151973000,324,1.06,,,,,,,2024-11-01
activity1,192,5000.46,51.200000000000045,163,1768000,3.368,1707151974000,327,1.052,,,,,,,2024-11-01
activity1,194,5003.41,51.200000000000045,163,1769000,3.368,1707151975000,327,1.041,,,,,,,2024-11-01
activity1,194,5005.96,51.200000000000045,163,1770000,3.378,1707151976000,325,1.044,,,,,,,2024-11-01
activity1,194,5007.1,51.200000000000045,164,1771000,3.387,1707151977000,327,1.047,,,,,,,2024-11-01
activity1,194,5007.97,51.200000000000045,164,1772000,3.387,1707151978000,327,1.047,,,,,,,2024-11-01
activity1,194,5009.41,51.200000000000045,164,1773000,3.163,1707151979000,303,0.978,,,,,,,2024-11-01
activity1,194,5011.11,51.200000000000045,164,1774000,2.445,1707151980000,236,0.756,,,,,,,2024-11-01
activity1,0,5012.09,51,164,1775000,2.314,1707151981000,0,,,,,,,,2024-11-01
activity1,0,5013.56,51,164,1776000,2.193,1707151982000,0,,,,,,,,2024-11-01
activity1,0,5014.82,51,164,1777000,1.652,1707151983000,0,,,,,,,,2024-11-01
activity1,0,5015.97,51,164,1778000,1.568,1707151984000,0,,,,,,,,2024-11-01
activity1,104,5017.16,51,164,1779000,1.446,1707151985000,102,0.818,,,,,,,2024-11-01
activity1,114,5017.36,51,164,1780000,1.353,1707151986000,105,0.712,,,,,,,2024-11-01
activity1,114,5018.98,51,165,1781000,1.344,1707151987000,105,0.707,,,,,,,2024-11-01
activity1,110,5021.25,51.200000000000045,165,1782000,1.353,1707151988000,103,0.732,,,,,,,2024-11-01
activity1,110,5024.42,51.200000000000045,164,1783000,1.353,1707151989000,105,0.737,,,,,,,2024-11-01
activity1,110,5026.64,51.39999999999998,164,1784000,1.437,1707151990000,113,0.783,,,,,,,2024-11-01
activity1,110,5029.29,51.39999999999998,164,1785000,1.596,1707151991000,126,0.87,,,,,,,2024-11-01
activity1,174,5032.04,51.39999999999998,164,1786000,1.857,1707151992000,216,0.64,,,,,,,2024-11-01
